timestamp,tx,ty,tz,rx,ry,rz,Distance,Angle X,Angle Y,Angle Z
15:43:57:139,err,err,err,err,err,err,err,err,err,err
15:44:00:085,4.20676349217801,2.3549208073914207,220.33439650288383,0.11081513888235577,0.04774956470124874,-0.0036091370762600544,220.3871339107123,6,3,0
15:44:00:206,4.195059358809921,2.2133220209631967,221.13855291270343,-0.16667339407834658,0.019686444949480273,0.0007683788182471008,221.18941408149928,-10,1,0
15:44:00:326,4.216139868622273,2.2177589133642694,221.80108217581645,-0.11073799062253331,0.047850535922644724,-0.0005976000272090505,221.85223538281707,-6,3,0
15:44:00:451,4.224583886307184,2.3372033333733357,220.5525878454716,0.0674915687118543,0.01919250320328557,-0.005405875583756735,220.60542521381575,4,1,0
15:44:00:582,4.215678786725466,2.3738259432091846,221.14153402952257,0.1266446639377754,0.01966036707228169,-0.0034541683179904106,221.1944508123384,7,1,0
15:44:00:695,4.184064517170294,2.301777540161643,220.82772852040543,0.07644945575776668,-0.010362180532214821,-0.0006635106761046278,220.8793567973479,4,-1,0
15:44:00:823,4.2477080164019325,2.342862505742838,220.48262220130934,0.08181660580485857,-0.024849926357966682,-0.0038113675306136875,220.53598055845384,5,-1,0
15:44:00:944,4.187534294412413,2.350657924315541,220.87893643142408,0.08660842167435889,0.02469874101535438,-0.0017210819385225546,220.93113315062934,5,1,0
15:44:01:069,4.210117009247856,2.3283146812245907,220.6685656652638,0.09120294746286804,-0.02961316499355599,-0.004560678206519693,220.72100490721587,5,-2,0
15:44:01:189,4.213594365982613,2.3280461197079427,221.16304399057782,0.07638261970525592,0.02210155344124644,-0.004749792218358898,221.2154293972163,4,1,0
15:44:01:316,4.222770799594493,2.320467225819031,221.08493744935953,0.10795706034237244,0.0011567208898309884,-0.005652662092681946,221.13743674095352,6,0,0
15:44:01:438,4.184738801800948,2.331231334690686,221.00521626919277,0.08771602871983693,-0.006316380001224838,-0.0016773971761367087,221.05712450986016,5,0,0
15:44:01:557,4.22378431845994,2.330855094471796,221.0361948386972,0.08637611141784286,-0.040110585768702585,-0.002664452300071927,221.08883433636086,5,-2,0
15:44:01:680,4.212606196083538,2.3555156442165535,220.3637978370929,0.11117291249569691,0.0021637566306239287,-0.0003733116347982045,220.41664615473255,6,0,0
15:44:01:804,4.184738801800948,2.331231334690686,221.00521626919277,0.08771602871983693,-0.006316380001224838,-0.0016773971761367087,221.05712450986016,5,0,0
15:44:01:962,4.195676517517474,2.3248559039824865,220.98922597097254,0.07457192495187479,0.010947473995683977,-0.0031823880084144106,221.04127816239097,4,1,0
15:44:02:091,4.193491802087316,2.2533070158071555,220.9310751791876,-0.09806989829914134,0.013071818523355922,-0.0007368553954259047,220.98235844934206,-6,1,0
15:44:02:213,4.212881589236318,2.3563451615846183,220.8997792840103,0.09780100862891826,-0.025311038671920395,-0.0037877370713017677,220.95251349900934,6,-1,0
15:44:02:338,4.203245242573062,2.318846324575405,220.80549807618178,0.1122772699866055,-0.01038190135478337,-0.004111531215325233,220.85767430523424,6,-1,0
